,identifier,dc:subject
0,['gov.noaa.nodc:0001935'],"['DOC/NOAA/NESDIS/NODC > National Oceanographic Data Center, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NESDIS/NCEI > National Centers for Environmental Information, NESDIS, NOAA, U.S. Department of Commerce', 'CA/DFO > Fisheries and Oceans, Canada', '0001935', '1935', 'AIR TEMPERATURE - DRY BULB', 'BAROMETRIC PRESSURE', 'CONDUCTIVITY', 'CURRENT DIRECTION', 'CURRENT SPEED', 'DEPTH - SENSOR', 'RELATIVE HUMIDITY', 'SALINITY', 'SEA SURFACE TEMPERATURE', 'WATER TEMPERATURE', 'WIND DIRECTION', 'WIND SPEED', 'bathythermograph - XBT', 'buoy - drifting buoy', 'buoy - moored buoy', 'profiling floats', 'meteorological', 'physical', 'profile', 'time series', 'Fisheries and Oceans Canada; Marine Environmental Data Section', 'Array for Real-time Geostrophic Oceanography (Argo)', 'Global Temperature and Salinity Profile Programme (GTSPP)', 'Ship of Opportunity Programme (SOOP)', 'Tropical Atmosphere Ocean (TAO)', 'World-Wide Distribution', 'oceanography', 'ARGO > A Broad-Scale Global Array of Temperature/Salinity Profiling Floats', 'GTSPP > The Global Temperature and Salinity Profile Programme', 'EARTH SCIENCE > ATMOSPHERE > ATMOSPHERIC PRESSURE', 'EARTH SCIENCE > ATMOSPHERE > ATMOSPHERIC TEMPERATURE > SURFACE TEMPERATURE > AIR TEMPERATURE', 'EARTH SCIENCE > ATMOSPHERE > ATMOSPHERIC WATER VAPOR > WATER VAPOR INDICATORS > HUMIDITY > RELATIVE HUMIDITY', 'EARTH SCIENCE > ATMOSPHERE > ATMOSPHERIC WINDS > SURFACE WINDS > WIND DIRECTION', 'EARTH SCIENCE > ATMOSPHERE > ATMOSPHERIC WINDS > SURFACE WINDS > WIND SPEED', 'EARTH SCIENCE > OCEANS > OCEAN CIRCULATION > OCEAN CURRENTS', 'EARTH SCIENCE > OCEANS > OCEAN TEMPERATURE > SEA SURFACE TEMPERATURE', 'EARTH SCIENCE > OCEANS > OCEAN TEMPERATURE > WATER TEMPERATURE', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > CONDUCTIVITY', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > SALINITY', 'DRIFTING BUOYS > DRIFTING BUOYS', 'XBT > Expendable Bathythermographs', 'GEOGRAPHIC REGION > GLOBAL OCEAN', 'environment', 'oceans', 'climatologyMeteorologyAtmosphere']"
1,['gov.noaa.nodc:SEFSC-GOMMAPPS'],"['DOC/NOAA/NESDIS/NODC > National Oceanographic Data Center, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NESDIS/NCEI > National Centers for Environmental Information, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA > National Oceanic & Atmospheric Administration', 'DOC/NOAA/NMFS/SEFSC > Southeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce', 'DOI > U.S. Department of the Interior', 'DOI/BOEM', '0241032', '0242273', '0243468', '0243469', '0243654', '0244002', 'ALGAL BLOOM PRESENCE', 'BIOLOGICAL DATA', 'cetacean', 'CONDUCTIVITY', 'DOLPHINS', 'FLUORESCENCE', 'MARINE MAMMALS', 'OXYGEN', 'SALINITY', 'SEA TURTLES', 'SOUND VELOCITY', 'species abundance', 'SPECIES IDENTIFICATION', 'WATER DENSITY', 'water depth', 'WATER TEMPERATURE', 'bathythermograph - XBT', 'BIG EYE BINOCULARS', 'binoculars', 'biota surveys', 'camera', 'CTD', 'Distance Sampling', 'inclinometer', 'Line Transect Sampling', 'photograph', 'video camera', 'aerial photography', 'biological', 'in situ', 'marine mammal observation', 'survey - biological', 'visual estimate', 'visual observation', 'NOAA Ship Gordon Gunter', 'NOAA Ship Pisces', 'University of Miami', 'US Department of the Interior', 'US DOC; National Oceanic and Atmospheric Administration', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Miami, FL Laboratory', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Pascagoula/Stennis, MS Laboratory', 'US DOI; Bureau of Ocean Energy Management', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center', 'Gulf of Mexico Marine Assessment Program for Protected Species (GOMMAPPS)', 'Coastal Waters of Alabama', 'Coastal Waters of Florida', 'Coastal Waters of Louisiana', 'Coastal Waters of Mississippi', 'Coastal Waters of Texas', 'Florida Keys National Marine Sanctuary', 'Flower Garden Banks National Marine Sanctuary', 'Gulf of Mexico', 'North Atlantic Ocean', 'oceanography', 'GOMMAPPS > Gulf of Mexico Marine Assessment Program for Protected Species', 'University of Miami’s Cooperative Institute for Marine and Atmospheric Studies (CIMAS)', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS > BALEEN WHALES', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS > TOOTHED WHALES', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MARINE MAMMALS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MARINE MAMMALS > DOLPHINS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > REPTILES > TURTLES > SEA TURTLES', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > COMMUNITY DYNAMICS > INDICATOR SPECIES', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > SPECIES/POPULATION INTERACTIONS', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > SPECIES/POPULATION INTERACTIONS > ENDANGERED SPECIES', 'EARTH SCIENCE > CLIMATE INDICATORS > ATMOSPHERIC/OCEAN INDICATORS', 'EARTH SCIENCE > CLIMATE INDICATORS > PALEOCLIMATE INDICATORS > BIOLOGICAL RECORDS > POPULATION ABUNDANCE', 'EARTH SCIENCE > OCEANS > BATHYMETRY/SEAFLOOR TOPOGRAPHY > WATER DEPTH', 'EARTH SCIENCE > OCEANS > OCEAN ACOUSTICS > ACOUSTIC VELOCITY', 'EARTH SCIENCE > OCEANS > OCEAN CHEMISTRY > OXYGEN', 'EARTH SCIENCE > OCEANS > OCEAN OPTICS > FLUORESCENCE', 'EARTH SCIENCE > OCEANS > OCEAN TEMPERATURE > WATER TEMPERATURE', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > CONDUCTIVITY', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > DENSITY', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > SALINITY', 'Atlantic spotted dolphin', 'Clymene dolphin', 'Common bottlenose dolphin', 'Common bottlenose or Atlantic spotted dolphin', ""Cuvier's beaked whale"", 'Dwarf sperm whale', 'False killer whale', ""Fraser's dolphin"", ""Gervais' beaked whale"", 'Killer whale', 'Melon-headed or Pygmy killer or False killer whale', 'Melon-headed or Pygmy killer whale', 'Melon-headed whale', 'Pantropical spotted dolphin', 'Pilot whales', 'Pygmy killer whale', 'Pygmy or Dwarf sperm whale', ""Rice's whale"", ""Risso's dolphin"", 'Rough-toothed dolphin', ""Sei or Rice's or Fin whale"", ""Sei or Rice's whale"", 'Sperm whale', 'Spinner dolphin', 'Stenellid dolphin', 'Striped dolphin', 'West Indian manatee', 'B. borealis/ricei', 'Balaenoptera borealis/ricei/physalus', 'Balaenoptera ricei', 'Balaenoptera sp.', 'Delphinidae', 'Feresa attenuata', 'Globicephala sp.', 'Grampus griseus', 'Kogia sima', 'Kogia sp.', 'Lagenodelphis hosei', 'Mesoplodon europeaus', 'Mesoplodon sp.', 'Odontoceti', 'Orcinus orca', 'P. electra/F. attenuata', 'P. electra/F. attenuata/P. crassidens', 'Peponocephala electra', 'Physeter macrocephalus', 'Pseudorca crassidens', 'Stenella attenuata', 'Stenella clymene', 'Stenella coeruleoalba', 'Stenella frontalis', 'Stenella longirostris', 'Stenella sp.', 'Steno bredanensis', 'T. truncatus/S. frontalis', 'Trichechus manatus', 'Tursiops truncatus', 'Ziphiidae', 'Ziphius cavirostris', 'Fish; Billfish sp.', 'Fish; Flying Fish', 'Fish; Hammerhead Shark', 'Fish; Manta Ray', 'Fish; Sunfish (Mola mola)', 'Fish; Swordfish', 'Fish; Unid. Large Fish', 'Fish; Unid. Ray', 'Fish; Unid. Shark', 'Fish_Rays; Manta Ray', 'Fish_Rays; Unid. Ray', 'Fish_Sharks; Hammerhead Shark', 'Fish_Sharks; Unid. Shark', 'Fish_Sharks; Whale Shark', 'Other; Longline Fishing Gear', 'Other; Red Tide - Continuous', 'Other; Red Tide - Intermittent', 'Other; Red Tide - Sparse', 'Turtles; Green Turtle', 'Turtles; Hardshell', ""Turtles; Kemp's Ridley"", 'Turtles; Leatherback', 'Turtles; Loggerhead', 'species distribution', 'BIG EYE BINOCULARS', 'BINOCULAR > BINOCULAR', 'CAMERA > CAMERA', 'CTD > Conductivity, Temperature, Depth', 'Distance Sampling', 'INCLINOMETERS > INCLINOMETERS', 'Line Transect Sampling', 'VIDEO CAMERA > VIDEO CAMERA', 'XBT > Expendable Bathythermographs', 'AIRCRAFT', 'AIRCRAFT > AIRCRAFT', 'NOAA Twin Otter > NOAA De Havilland DHC-6-300 Twin Otter', 'SHIPS', 'GORDON GUNTER (ICES code: 33GG)', 'PISCES (ICES code: 334B)', 'DeHavilland DHC-6 Twin Otter aircraft', 'CONTINENT > NORTH AMERICA > UNITED STATES OF AMERICA', 'OCEAN > ATLANTIC OCEAN > NORTH ATLANTIC OCEAN', 'OCEAN > ATLANTIC OCEAN > NORTH ATLANTIC OCEAN > GULF OF MEXICO', 'EARTH SCIENCE SERVICES > MODELS > SPECIES DISTRIBUTION MODELS', 'environment', 'oceans', 'imageryBaseMapsEarthCover', 'biota']"
2,['gov.noaa.nodc:0241032'],"['DOC/NOAA/NESDIS/NODC > National Oceanographic Data Center, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NESDIS/NCEI > National Centers for Environmental Information, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA > National Oceanic & Atmospheric Administration', 'DOC/NOAA/NMFS/SEFSC > Southeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce', 'DOI > U.S. Department of the Interior', 'DOI/BOEM', '0241032', '241032', 'BIOLOGICAL DATA', 'cetacean', 'CONDUCTIVITY', 'DOLPHINS', 'FLUORESCENCE', 'MARINE MAMMALS', 'OXYGEN', 'SALINITY', 'SEA TURTLES', 'SOUND VELOCITY', 'species abundance', 'SPECIES IDENTIFICATION', 'WATER DENSITY', 'water depth', 'WATER TEMPERATURE', 'BIG EYE BINOCULARS', 'binoculars', 'camera', 'CTD', 'Distance Sampling', 'Line Transect Sampling', 'photograph', 'video camera', 'biological', 'in situ', 'marine mammal observation', 'survey - biological', 'visual estimate', 'visual observation', 'NOAA Ship Gordon Gunter', 'US Department of the Interior', 'US DOC; National Oceanic and Atmospheric Administration', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center', 'US DOI; Bureau of Ocean Energy Management', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Miami, FL Laboratory', 'Gulf of Mexico Marine Assessment Program for Protected Species (GOMMAPPS)', 'Gulf of Mexico', 'North Atlantic Ocean', 'oceanography', 'GOMMAPPS > Gulf of Mexico Marine Assessment Program for Protected Species', 'Gulf of Mexico Marine Assessment Program for Protected Species (GoMMAPPS)', 'University of Miami’s Cooperative Institute for Marine and Atmospheric Studies (CIMAS)', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS > BALEEN WHALES', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS > TOOTHED WHALES', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MARINE MAMMALS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MARINE MAMMALS > DOLPHINS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > REPTILES > TURTLES > SEA TURTLES', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > COMMUNITY DYNAMICS > INDICATOR SPECIES', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > SPECIES/POPULATION INTERACTIONS', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > SPECIES/POPULATION INTERACTIONS > ENDANGERED SPECIES', 'EARTH SCIENCE > CLIMATE INDICATORS > ATMOSPHERIC/OCEAN INDICATORS', 'EARTH SCIENCE > CLIMATE INDICATORS > PALEOCLIMATE INDICATORS > BIOLOGICAL RECORDS > POPULATION ABUNDANCE', 'EARTH SCIENCE > OCEANS > BATHYMETRY/SEAFLOOR TOPOGRAPHY > WATER DEPTH', 'EARTH SCIENCE > OCEANS > OCEAN ACOUSTICS > ACOUSTIC VELOCITY', 'EARTH SCIENCE > OCEANS > OCEAN CHEMISTRY > OXYGEN', 'EARTH SCIENCE > OCEANS > OCEAN OPTICS > FLUORESCENCE', 'EARTH SCIENCE > OCEANS > OCEAN TEMPERATURE > WATER TEMPERATURE', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > CONDUCTIVITY', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > DENSITY', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > SALINITY', 'Atlantic spotted dolphin', 'Clymene dolphin', 'Common bottlenose dolphin', 'Common bottlenose or Atlantic spotted dolphin', ""Cuvier's beaked whale"", 'Melon-headed whale', 'Pantropical spotted dolphin', 'Pilot whales', ""Rice's whale"", ""Risso's dolphin"", 'Rough-toothed dolphin', ""Sei or Rice's whale"", 'Sperm whale', 'Stenellid dolphin', 'Striped dolphin', 'B. borealis/ricei', 'Balaenoptera ricei', 'Delphinidae', 'Globicephala sp.', 'Grampus griseus', 'Mesoplodon sp.', 'Odontoceti', 'Peponocephala electra', 'Physeter macrocephalus', 'Stenella attenuata', 'Stenella clymene', 'Stenella coeruleoalba', 'Stenella frontalis', 'Stenella sp.', 'Steno bredanensis', 'T. truncatus/S. frontalis', 'Tursiops truncatus', 'Ziphiidae', 'Ziphius cavirostris', 'Fish; Billfish sp.', 'Fish; Flying Fish', 'Fish; Sunfish (Mola mola)', 'Fish; Swordfish', 'Other; Longline Fishing Gear', 'Turtles; Hardshell', ""Turtles; Kemp's Ridley"", 'Turtles; Loggerhead', 'species distribution', 'BIG EYE BINOCULARS', 'BINOCULAR > BINOCULAR', 'CAMERA > CAMERA', 'CTD > Conductivity, Temperature, Depth', 'Distance Sampling', 'Line Transect Sampling', 'VIDEO CAMERA > VIDEO CAMERA', 'VISUAL OBSERVATIONS > VISUAL OBSERVATIONS', 'SHIPS', 'GORDON GUNTER (ICES code: 33GG)', 'CONTINENT > NORTH AMERICA > UNITED STATES OF AMERICA', 'OCEAN > ATLANTIC OCEAN > NORTH ATLANTIC OCEAN', 'OCEAN > ATLANTIC OCEAN > NORTH ATLANTIC OCEAN > GULF OF MEXICO', 'EARTH SCIENCE SERVICES > MODELS > SPECIES DISTRIBUTION MODELS', 'environment', 'oceans', 'biota']"
