,identifier,dc:subject
3,['gov.noaa.nodc:0243469'],"['DOC/NOAA/NESDIS/NODC > National Oceanographic Data Center, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NESDIS/NCEI > National Centers for Environmental Information, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NMFS/SEFSC > Southeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce', '0243469', 'BIOLOGICAL DATA', 'cetacean', 'DOLPHINS', 'MARINE MAMMALS', 'SEA TURTLES', 'species abundance', 'SPECIES IDENTIFICATION', 'biota surveys', 'camera', 'Distance Sampling', 'inclinometer', 'Line Transect Sampling', 'photograph', 'aerial photography', 'biological', 'in situ', 'marine mammal observation', 'survey - biological', 'visual estimate', 'visual observation', 'University of Miami', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Miami, FL Laboratory', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Pascagoula/Stennis, MS Laboratory', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Miami, FL Laboratory', 'Gulf of Mexico Marine Assessment Program for Protected Species (GOMMAPPS)', 'Coastal Waters of Alabama', 'Coastal Waters of Florida', 'Coastal Waters of Louisiana', 'Coastal Waters of Mississippi', 'Coastal Waters of Texas', 'Florida Keys National Marine Sanctuary', 'Flower Garden Banks National Marine Sanctuary', 'Gulf of Mexico', 'North Atlantic Ocean', 'oceanography', 'GOMMAPPS > Gulf of Mexico Marine Assessment Program for Protected Species', 'University of Miami’s Cooperative Institute for Marine and Atmospheric Studies (CIMAS)', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MARINE MAMMALS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MARINE MAMMALS > DOLPHINS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > REPTILES > TURTLES > SEA TURTLES', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > COMMUNITY DYNAMICS > INDICATOR SPECIES', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > SPECIES/POPULATION INTERACTIONS', 'EARTH SCIENCE > CLIMATE INDICATORS > ATMOSPHERIC/OCEAN INDICATORS', 'EARTH SCIENCE > CLIMATE INDICATORS > PALEOCLIMATE INDICATORS > BIOLOGICAL RECORDS > POPULATION ABUNDANCE', 'Atlantic spotted dolphin', 'Common bottlenose dolphin', 'Common bottlenose or Atlantic spotted dolphin', 'Rough-toothed dolphin', 'Stenellid dolphin', 'West Indian manatee', 'Delphinidae', 'Stenella frontalis', 'Stenella sp.', 'Steno bredanensis', 'T. truncatus/S. frontalis', 'Trichechus manatus', 'Tursiops truncatus', 'Fish_Rays; Manta Ray', 'Fish_Rays; Unid. Ray', 'Fish_Sharks; Hammerhead Shark', 'Fish_Sharks; Unid. Shark', 'Fish_Sharks; Whale Shark', 'Turtles; Green Turtle', 'Turtles; Hardshell', ""Turtles; Kemp's Ridley"", 'Turtles; Leatherback', 'Turtles; Loggerhead', 'species distribution', 'CAMERA > CAMERA', 'Distance Sampling', 'INCLINOMETERS > INCLINOMETERS', 'Line Transect Sampling', 'AIRCRAFT', 'AIRCRAFT > AIRCRAFT', 'NOAA Twin Otter > NOAA De Havilland DHC-6-300 Twin Otter', 'DeHavilland DHC-6 Twin Otter aircraft', 'CONTINENT > NORTH AMERICA > UNITED STATES OF AMERICA', 'OCEAN > ATLANTIC OCEAN > NORTH ATLANTIC OCEAN', 'OCEAN > ATLANTIC OCEAN > NORTH ATLANTIC OCEAN > GULF OF MEXICO', 'environment', 'oceans', 'imageryBaseMapsEarthCover', 'biota']"
4,['gov.noaa.nodc:0244002'],"['DOC/NOAA/NESDIS/NODC > National Oceanographic Data Center, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NESDIS/NCEI > National Centers for Environmental Information, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NMFS/SEFSC > Southeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce', 'DOI > U.S. Department of the Interior', 'DOI/BOEM', '0244002', '244002', 'BIOLOGICAL DATA', 'cetacean', 'CONDUCTIVITY', 'DOLPHINS', 'FLUORESCENCE', 'MARINE MAMMALS', 'OXYGEN', 'SALINITY', 'SEA TURTLES', 'SOUND VELOCITY', 'species abundance', 'SPECIES IDENTIFICATION', 'WATER DENSITY', 'water depth', 'WATER TEMPERATURE', 'bathythermograph - XBT', 'BIG EYE BINOCULARS', 'camera', 'CTD', 'Distance Sampling', 'Line Transect Sampling', 'photograph', 'video camera', 'biological', 'in situ', 'marine mammal observation', 'survey - biological', 'visual estimate', 'visual observation', 'NOAA Ship Pisces', 'US Department of the Interior', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Miami, FL Laboratory', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Pascagoula/Stennis, MS Laboratory', 'US DOI; Bureau of Ocean Energy Management', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Miami, FL Laboratory', 'Gulf of Mexico Marine Assessment Program for Protected Species (GOMMAPPS)', 'Gulf of Mexico', 'North Atlantic Ocean', 'oceanography', 'GOMMAPPS > Gulf of Mexico Marine Assessment Program for Protected Species', 'University of Miami’s Cooperative Institute for Marine and Atmospheric Studies (CIMAS)', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS > BALEEN WHALES', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS > TOOTHED WHALES', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MARINE MAMMALS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MARINE MAMMALS > DOLPHINS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > REPTILES > TURTLES > SEA TURTLES', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > COMMUNITY DYNAMICS > INDICATOR SPECIES', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > SPECIES/POPULATION INTERACTIONS', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > SPECIES/POPULATION INTERACTIONS > ENDANGERED SPECIES', 'EARTH SCIENCE > CLIMATE INDICATORS > ATMOSPHERIC/OCEAN INDICATORS', 'EARTH SCIENCE > CLIMATE INDICATORS > PALEOCLIMATE INDICATORS > BIOLOGICAL RECORDS > POPULATION ABUNDANCE', 'EARTH SCIENCE > OCEANS > BATHYMETRY/SEAFLOOR TOPOGRAPHY > WATER DEPTH', 'EARTH SCIENCE > OCEANS > OCEAN ACOUSTICS > ACOUSTIC VELOCITY', 'EARTH SCIENCE > OCEANS > OCEAN CHEMISTRY > OXYGEN', 'EARTH SCIENCE > OCEANS > OCEAN OPTICS > FLUORESCENCE', 'EARTH SCIENCE > OCEANS > OCEAN TEMPERATURE > WATER TEMPERATURE', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > CONDUCTIVITY', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > DENSITY', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > SALINITY', 'Atlantic spotted dolphin', 'Clymene dolphin', 'Common bottlenose dolphin', 'Common bottlenose or Atlantic spotted dolphin', ""Cuvier's beaked whale"", 'Dwarf sperm whale', ""Gervais' beaked whale"", 'Killer whale', 'Melon-headed or Pygmy killer or False killer whale', 'Pantropical spotted dolphin', 'Pilot whales', 'Pygmy or Dwarf sperm whale', ""Risso's dolphin"", ""Sei or Rice's or Fin whale"", 'Sperm whale', 'Stenellid dolphin', 'Striped dolphin', 'Balaenoptera borealis/ricei/physalus', 'Delphinidae', 'Globicephala sp.', 'Grampus griseus', 'Kogia sima', 'Kogia sp.', 'Mesoplodon europeaus', 'Mesoplodon sp.', 'Odontoceti', 'Orcinus orca', 'P. electra/F. attenuata/P. crassidens', 'Physeter macrocephalus', 'Stenella attenuata', 'Stenella clymene', 'Stenella coeruleoalba', 'Stenella frontalis', 'Stenella sp.', 'T. truncatus/S. frontalis', 'Tursiops truncatus', 'Ziphiidae', 'Ziphius cavirostris', 'Fish; Billfish sp.', 'Fish; Tuna sp.', 'Fish; Unid. Shark', 'Turtles; Green Turtle', 'Turtles; Hardshell', 'Turtles; Leatherback', 'BIG EYE BINOCULARS', 'CAMERA > CAMERA', 'CTD > Conductivity, Temperature, Depth', 'Distance Sampling', 'Line Transect Sampling', 'VIDEO CAMERA > VIDEO CAMERA', 'XBT > Expendable Bathythermographs', 'SHIPS', 'PISCES (ICES code: 334B)', 'CONTINENT > NORTH AMERICA > UNITED STATES OF AMERICA', 'OCEAN > ATLANTIC OCEAN > NORTH ATLANTIC OCEAN', 'OCEAN > ATLANTIC OCEAN > NORTH ATLANTIC OCEAN > GULF OF MEXICO', 'EARTH SCIENCE SERVICES > MODELS > SPECIES DISTRIBUTION MODELS', 'environment', 'oceans', 'biota']"
5,['gov.noaa.nodc:0244003'],"['DOC/NOAA/NESDIS/NODC > National Oceanographic Data Center, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NESDIS/NCEI > National Centers for Environmental Information, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NOS > National Ocean Service, NOAA, U.S. Department of Commerce', 'DOC/NOAA/OAR/GLERL > Great Lakes Environmental Research Laboratory, OAR, NOAA, U.S. Department of Commerce', '0244003', 'ALGAL BLOOM PRESENCE', 'MODIS', 'satellite data', 'Aqua', 'Terra', 'US DOC; NOAA; National Ocean Service', 'US DOC; NOAA; OAR; Great Lakes Environmental Research Laboratory', 'Great Lakes', 'oceanography', 'HAB', 'HAB forecast', 'blue green algae', 'harmful algae bloom', 'MODIS > Moderate-Resolution Imaging Spectroradiometer', 'Aqua > Earth Observing System, Aqua', 'Terra > Earth Observing System, Terra (AM-1)', 'Aqua (ICES code: 33V4)', 'Terra (ICES code: 33XX)', 'CONTINENT > NORTH AMERICA > CANADA > GREAT LAKES, CANADA', 'CONTINENT > NORTH AMERICA > UNITED STATES OF AMERICA > GREAT LAKES', 'Lake Erie', 'environment', 'oceans']"
6,['gov.noaa.nodc:0243997'],"['DOC/NOAA/NESDIS/NODC > National Oceanographic Data Center, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NESDIS/NCEI > National Centers for Environmental Information, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NOS > National Ocean Service, NOAA, U.S. Department of Commerce', 'DOC/NOAA/OAR/GLERL > Great Lakes Environmental Research Laboratory, OAR, NOAA, U.S. Department of Commerce', '0243997', '243997', 'ALGAL BLOOM PRESENCE', 'MODIS', 'satellite data', 'Aqua', 'Terra', 'US DOC; NOAA; National Ocean Service', 'US DOC; NOAA; OAR; Great Lakes Environmental Research Laboratory', 'Great Lakes', 'oceanography', 'HAB', 'HAB forecast', 'blue green algae', 'harmful algae bloom', 'MODIS > Moderate-Resolution Imaging Spectroradiometer', 'Aqua > Earth Observing System, Aqua', 'Terra > Earth Observing System, Terra (AM-1)', 'Aqua (ICES code: 33V4)', 'Terra (ICES code: 33XX)', 'CONTINENT > NORTH AMERICA > CANADA > GREAT LAKES, CANADA', 'CONTINENT > NORTH AMERICA > UNITED STATES OF AMERICA > GREAT LAKES', 'Lake Erie', 'environment', 'oceans']"
7,['gov.noaa.nodc:0243654'],"['DOC/NOAA/NESDIS/NODC > National Oceanographic Data Center, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NESDIS/NCEI > National Centers for Environmental Information, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NMFS/SEFSC > Southeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce', 'DOI > U.S. Department of the Interior', 'DOI/BOEM', '0243654', '243654', 'BIOLOGICAL DATA', 'cetacean', 'CONDUCTIVITY', 'FLUORESCENCE', 'MARINE MAMMALS', 'OXYGEN', 'SALINITY', 'SEA TURTLES', 'SOUND VELOCITY', 'species abundance', 'SPECIES IDENTIFICATION', 'WATER DENSITY', 'water depth', 'WATER TEMPERATURE', 'BIG EYE BINOCULARS', 'camera', 'CTD', 'Distance Sampling', 'Line Transect Sampling', 'photograph', 'video camera', 'biological', 'in situ', 'marine mammal observation', 'survey - biological', 'visual estimate', 'visual observation', 'NOAA Ship Gordon Gunter', 'US Department of the Interior', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Miami, FL Laboratory', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Pascagoula/Stennis, MS Laboratory', 'US DOI; Bureau of Ocean Energy Management', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Miami, FL Laboratory', 'Gulf of Mexico Marine Assessment Program for Protected Species (GOMMAPPS)', 'Gulf of Mexico', 'North Atlantic Ocean', 'oceanography', 'GOMMAPPS > Gulf of Mexico Marine Assessment Program for Protected Species', 'University of Miami’s Cooperative Institute for Marine and Atmospheric Studies (CIMAS)', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS > BALEEN WHALES', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS > TOOTHED WHALES', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MARINE MAMMALS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > REPTILES > TURTLES > SEA TURTLES', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > COMMUNITY DYNAMICS > INDICATOR SPECIES', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > SPECIES/POPULATION INTERACTIONS', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > SPECIES/POPULATION INTERACTIONS > ENDANGERED SPECIES', 'EARTH SCIENCE > CLIMATE INDICATORS > ATMOSPHERIC/OCEAN INDICATORS', 'EARTH SCIENCE > CLIMATE INDICATORS > PALEOCLIMATE INDICATORS > BIOLOGICAL RECORDS > POPULATION ABUNDANCE', 'EARTH SCIENCE > OCEANS > BATHYMETRY/SEAFLOOR TOPOGRAPHY > WATER DEPTH', 'EARTH SCIENCE > OCEANS > OCEAN ACOUSTICS > ACOUSTIC VELOCITY', 'EARTH SCIENCE > OCEANS > OCEAN CHEMISTRY > OXYGEN', 'EARTH SCIENCE > OCEANS > OCEAN OPTICS > FLUORESCENCE', 'EARTH SCIENCE > OCEANS > OCEAN TEMPERATURE > WATER TEMPERATURE', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > CONDUCTIVITY', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > DENSITY', 'EARTH SCIENCE > OCEANS > SALINITY/DENSITY > SALINITY', 'Atlantic spotted dolphin', 'Clymene dolphin', 'Common bottlenose dolphin', 'Common bottlenose or Atlantic spotted dolphin', ""Cuvier's beaked whale"", 'False killer whale', ""Fraser's dolphin"", 'Killer whale', 'Melon-headed or Pygmy killer whale', 'Melon-headed whale', 'Pantropical spotted dolphin', 'Pilot whales', 'Pygmy killer whale', 'Pygmy or Dwarf sperm whale', ""Rice's whale"", ""Risso's dolphin"", 'Sperm whale', 'Spinner dolphin', 'Stenellid dolphin', 'Balaenoptera ricei', 'Balaenoptera sp.', 'Delphinidae', 'Feresa attenuata', 'Globicephala sp.', 'Grampus griseus', 'Kogia sp.', 'Lagenodelphis hosei', 'Mesoplodon sp.', 'Odontoceti', 'Orcinus orca', 'P. electra/F. attenuata', 'Peponocephala electra', 'Physeter macrocephalus', 'Pseudorca crassidens', 'Stenella attenuata', 'Stenella clymene', 'Stenella frontalis', 'Stenella longirostris', 'Stenella sp.', 'T. truncatus/S. frontalis', 'Tursiops truncatus', 'Ziphiidae', 'Ziphius cavirostris', 'Fish; Billfish sp.', 'Fish; Unid. Shark', 'Sargassum; Thin Line', 'Turtles; Hardshell', 'Turtles; Leatherback', 'Turtles; Loggerhead', 'species distribution', 'BIG EYE BINOCULARS', 'CAMERA > CAMERA', 'CTD > Conductivity, Temperature, Depth', 'Distance Sampling', 'Line Transect Sampling', 'VIDEO CAMERA > VIDEO CAMERA', 'SHIPS', 'GORDON GUNTER (ICES code: 33GG)', 'CONTINENT > NORTH AMERICA > UNITED STATES OF AMERICA', 'OCEAN > ATLANTIC OCEAN > NORTH ATLANTIC OCEAN', 'OCEAN > ATLANTIC OCEAN > NORTH ATLANTIC OCEAN > GULF OF MEXICO', 'EARTH SCIENCE SERVICES > MODELS > SPECIES DISTRIBUTION MODELS', 'environment', 'oceans', 'biota']"
8,['gov.noaa.nodc:0243468'],"['DOC/NOAA/NESDIS/NODC > National Oceanographic Data Center, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NESDIS/NCEI > National Centers for Environmental Information, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NMFS/SEFSC > Southeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce', '0243468', '243468', 'ALGAL BLOOM PRESENCE', 'BIOLOGICAL DATA', 'cetacean', 'DOLPHINS', 'MARINE MAMMALS', 'SEA TURTLES', 'species abundance', 'SPECIES IDENTIFICATION', 'biota surveys', 'camera', 'Distance Sampling', 'inclinometer', 'Line Transect Sampling', 'photograph', 'aerial photography', 'biological', 'in situ', 'marine mammal observation', 'survey - biological', 'visual estimate', 'visual observation', 'University of Miami', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Miami, FL Laboratory', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Pascagoula/Stennis, MS Laboratory', 'US DOC; NOAA; NMFS; Southeast Fisheries Science Center; Miami, FL Laboratory', 'Gulf of Mexico Marine Assessment Program for Protected Species (GOMMAPPS)', 'Coastal Waters of Alabama', 'Coastal Waters of Florida', 'Coastal Waters of Louisiana', 'Coastal Waters of Mississippi', 'Coastal Waters of Texas', 'Flower Garden Banks National Marine Sanctuary', 'Gulf of Mexico', 'oceanography', 'GOMMAPPS > Gulf of Mexico Marine Assessment Program for Protected Species', 'University of Miami’s Cooperative Institute for Marine and Atmospheric Studies (CIMAS)', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MAMMALS > CETACEANS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MARINE MAMMALS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > MARINE MAMMALS > DOLPHINS', 'EARTH SCIENCE > BIOLOGICAL CLASSIFICATION > ANIMALS/VERTEBRATES > REPTILES > TURTLES > SEA TURTLES', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > COMMUNITY DYNAMICS > INDICATOR SPECIES', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS > SPECIES/POPULATION INTERACTIONS', 'EARTH SCIENCE > CLIMATE INDICATORS > ATMOSPHERIC/OCEAN INDICATORS', 'EARTH SCIENCE > CLIMATE INDICATORS > PALEOCLIMATE INDICATORS > BIOLOGICAL RECORDS > POPULATION ABUNDANCE', 'Atlantic spotted dolphin', 'Common bottlenose dolphin', 'Common bottlenose or Atlantic spotted dolphin', 'Delphinidae', 'Stenella frontalis', 'T. truncatus/S. frontalis', 'Tursiops truncatus', 'Fish; Sunfish (Mola mola)', 'Fish; Unid. Large Fish', 'Fish_Rays; Manta Ray', 'Fish_Rays; Unid. Ray', 'Fish_Sharks; Hammerhead Shark', 'Fish_Sharks; Unid. Shark', 'Fish_Sharks; Whale Shark', 'Other; Red Tide - Continuous', 'Other; Red Tide - Intermittent', 'Other; Red Tide - Sparse', 'Turtles; Green Turtle', 'Turtles; Hardshell', ""Turtles; Kemp's Ridley"", 'Turtles; Leatherback', 'Turtles; Loggerhead', 'species distribution', 'CAMERA > CAMERA', 'Distance Sampling', 'INCLINOMETERS > INCLINOMETERS', 'Line Transect Sampling', 'AIRCRAFT', 'AIRCRAFT > AIRCRAFT', 'NOAA Twin Otter > NOAA De Havilland DHC-6-300 Twin Otter', 'DeHavilland DHC-6 Twin Otter aircraft', 'CONTINENT > NORTH AMERICA > UNITED STATES OF AMERICA', 'OCEAN > ATLANTIC OCEAN > NORTH ATLANTIC OCEAN', 'OCEAN > ATLANTIC OCEAN > NORTH ATLANTIC OCEAN > GULF OF MEXICO', 'environment', 'oceans', 'imageryBaseMapsEarthCover', 'biota']"
9,['gov.noaa.nodc:0244022'],"['DOC/NOAA/NESDIS/NODC > National Oceanographic Data Center, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NESDIS/NCEI > National Centers for Environmental Information, NESDIS, NOAA, U.S. Department of Commerce', 'DOC/NOAA/NOS > National Ocean Service, NOAA, U.S. Department of Commerce', 'DOC/NOAA/OAR/GLERL > Great Lakes Environmental Research Laboratory, OAR, NOAA, U.S. Department of Commerce', '0244022', '244022', 'ALGAL BLOOM PRESENCE', 'MODIS', 'satellite data', 'Aqua', 'Terra', 'US DOC; NOAA; National Ocean Service', 'US DOC; NOAA; OAR; Great Lakes Environmental Research Laboratory', 'Great Lakes', 'oceanography', 'HAB', 'HAB forecast', 'blue green algae', 'harmful algae bloom', 'MODIS > Moderate-Resolution Imaging Spectroradiometer', 'Aqua > Earth Observing System, Aqua', 'Terra > Earth Observing System, Terra (AM-1)', 'Aqua (ICES code: 33V4)', 'Terra (ICES code: 33XX)', 'CONTINENT > NORTH AMERICA > CANADA > GREAT LAKES, CANADA', 'CONTINENT > NORTH AMERICA > UNITED STATES OF AMERICA > GREAT LAKES', 'Lake Erie', 'environment', 'oceans']"
